ID,Data,Hora,Dia da Semana,Clientes
1,2022-01-01,8,Saturday,15
2,2022-01-01,9,Saturday,20
3,2022-01-01,10,Saturday,30
4,2022-01-01,11,Saturday,45
5,2022-01-01,12,Saturday,60
6,2022-01-01,13,Saturday,70
7,2022-01-01,14,Saturday,75
8,2022-01-01,15,Saturday,70
9,2022-01-01,16,Saturday,60
10,2022-01-01,17,Saturday,50
11,2022-01-01,18,Saturday,40
12,2022-01-01,19,Saturday,35
13,2022-01-01,20,Saturday,30
14,2022-01-01,21,Saturday,25
15,2022-01-01,22,Saturday,20
16,2022-01-01,23,Saturday,15
17,2022-01-02,8,Sunday,10
18,2022-01-02,9,Sunday,20
19,2022-01-02,10,Sunday,35
20,2022-01-02,11,Sunday,45
21,2022-01-02,12,Sunday,55
22,2022-01-02,13,Sunday,60
23,2022-01-02,14,Sunday,65
24,2022-01-02,15,Sunday,70
25,2022-01-02,16,Sunday,60
26,2022-01-02,17,Sunday,50
27,2022-01-02,18,Sunday,40
28,2022-01-02,19,Sunday,35
29,2022-01-02,20,Sunday,30
30,2022-01-02,21,Sunday,25
31,2022-01-02,22,Sunday,20
32,2022-01-02,23,Sunday,15
33,2022-01-03,8,Monday,10
34,2022-01-03,9,Monday,15
35,2022-01-03,10,Monday,20
36,2022-01-03,11,Monday,25
37,2022-01-03,12,Monday,30
38,2022-01-03,13,Monday,35
39,2022-01-03,14,Monday,40
40,2022-01-03,15,Monday,45
41,2022-01-03,16,Monday,50
42,2022-01-03,17,Monday,40
43,2022-01-03,18,Monday,35
44,2022-01-03,19,Monday,30
45,2022-01-03,20,Monday,25
46,2022-01-03,21,Monday,20
47,2022-01-03,22,Monday,15
48,2022-01-03,23,Monday,10
49,2022-01-04,8,Tuesday,10
50,2022-01-04,9,Tuesday,151
2,2022-01-01,9,Saturday,20
3,2022-01-01,10,Saturday,30
4,2022-01-01,11,Saturday,45
5,2022-01-01,12,Saturday,60
6,2022-01-01,13,Saturday,70
7,2022-01-01,14,Saturday,75
8,2022-01-01,15,Saturday,70
9,2022-01-01,16,Saturday,60
10,2022-01-01,17,Saturday,50
11,2022-01-01,18,Saturday,40
12,2022-01-01,19,Saturday,35
13,2022-01-01,20,Saturday,30
14,2022-01-01,21,Saturday,25
15,2022-01-01,22,Saturday,20
16,2022-01-01,23,Saturday,15
1,2022-01-01,8,Saturday,15
2,2022-01-01,9,Saturday,20
3,2022-01-01,10,Saturday,30
4,2022-01-01,11,Saturday,45
5,2022-01-01,12,Saturday,60
6,2022-01-01,13,Saturday,70
7,2022-01-01,14,Saturday,75
8,2022-01-01,15,Saturday,70
9,2022-01-01,16,Saturday,60
10,2022-01-01,17,Saturday,50
11,2022-01-01,18,Saturday,40
12,2022-01-01,19,Saturday,35
13,2022-01-01,20,Saturday,30
14,2022-01-01,21,Saturday,25
15,2022-01-01,22,Saturday,20
16,2022-01-01,23,Saturday,15
2,2022-01-01,9,Saturday,20
3,2022-01-01,10,Saturday,30
4,2022-01-01,11,Saturday,45
5,2022-01-01,12,Saturday,60
6,2022-01-01,13,Saturday,70
7,2022-01-01,14,Saturday,75
8,2022-01-01,15,Saturday,70
9,2022-01-01,16,Saturday,60
10,2022-01-01,17,Saturday,50
11,2022-01-01,18,Saturday,40
12,2022-01-01,19,Saturday,35
13,2022-01-01,20,Saturday,30
14,2022-01-01,21,Saturday,25
